sale_id,tenant_id,product,quantity,unit_price,total,status,created_at
9c35f99d-4f4b-4c42-b579-edf9f138daf8,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,24.63,49.26,completed,2024-11-30T22:14:00
1162c77d-1182-41a1-b21d-8b1b6bf3b4b9,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,3,6.86,20.58,refunded,2024-12-03T08:17:00
5f1da84c-826b-47e7-a19a-1493155c1f08,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,1,23.54,23.54,completed,2024-08-23T22:38:00
e18f07f1-bd88-47b7-8bac-1a10c8e23111,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,1,4.91,4.91,completed,2024-02-17T09:31:00
4d2bfa86-147b-4c35-a745-c0bd96af7d08,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,3,23.04,69.12,completed,2024-09-08T20:01:00
fa4a4d91-4ea0-40c8-adec-e9e928585331,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,4.16,16.64,pending,2024-08-02T14:56:00
e0ea44a4-6113-44a7-bd9e-1421df74fff6,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,3,16.75,50.25,completed,2024-06-01T08:57:00
a898dbda-ea79-46e1-98ee-f55c58b73f90,93327782-e082-4124-826e-9cef7e076d22,Café,2,17.34,34.68,completed,2024-06-24T13:30:00
e88acf44-fee4-4c4b-8139-8dfc0ff73f2a,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,5,16.0,80.0,pending,2024-05-10T22:07:00
a948a8f2-b07d-41d7-b32b-cdc7721d9f01,93327782-e082-4124-826e-9cef7e076d22,Café,2,16.14,32.28,pending,2024-09-19T20:09:00
c54c5174-6570-4b3d-bc73-7a9f5f5ddda0,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,2,22.0,44.0,completed,2024-06-16T10:14:00
4717f901-fe1b-4dda-ba98-e63132a8a146,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,1,18.87,18.87,refunded,2024-09-03T11:05:00
fa7806c0-c7fc-46ea-97cc-70b1bea67829,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,3,18.43,55.29,pending,2024-09-10T14:32:00
624fa42c-e3f9-4069-bd84-66357d355904,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,4,23.25,93.0,completed,2024-12-17T21:56:00
6bf3b106-ad1a-4e54-921a-5a38cbb6d725,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,3,24.14,72.42,completed,2024-04-15T19:31:00
954f6ae5-c479-4c5f-b092-4d87990762e5,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,4,22.36,89.44,refunded,2024-11-14T09:38:00
fe0ed12f-7268-45bb-aff2-3aa8b59a8e2e,93327782-e082-4124-826e-9cef7e076d22,Pasta,4,12.16,48.64,refunded,2024-11-19T21:04:00
6913613e-a5ad-4554-9027-e58a6d11936a,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,4,6.26,25.04,pending,2024-07-28T12:38:00
1a96106b-7218-4837-a3e0-7eb73d8caf79,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,5,10.43,52.15,completed,2024-06-14T14:50:00
def4c693-22d8-434c-b75c-194f84437f07,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,2,10.55,21.1,pending,2024-07-09T13:09:00
fcb16649-1321-4f54-b18c-bc5c38b95995,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,3,5.25,15.75,pending,2024-06-17T11:29:00
e0e99b14-5443-4929-95bf-ee13425ad5ca,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,5,20.39,101.95,refunded,2024-05-25T17:13:00
182dff78-363d-4bf8-939f-5604b9cfbdd1,93327782-e082-4124-826e-9cef7e076d22,Ensalada,5,7.39,36.95,pending,2024-11-07T22:51:00
52403e10-2550-4e35-b21a-bded0d8683d0,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,1,15.41,15.41,refunded,2024-06-12T11:12:00
3f457144-b40e-4c3a-ac9a-cb05569c6630,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,20.56,20.56,refunded,2024-08-03T09:07:00
42b8ebc7-bc1c-4259-b57d-a224a8cdd48a,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,4,6.35,25.4,completed,2024-10-22T08:18:00
8abc52f9-f9ae-4fd4-ba4f-10321efd69f7,93327782-e082-4124-826e-9cef7e076d22,Café,1,16.98,16.98,refunded,2024-05-25T10:53:00
ec2d3473-0693-4f0f-9dd9-a91c607594c7,93327782-e082-4124-826e-9cef7e076d22,Café,4,3.33,13.32,refunded,2024-11-26T08:04:00
7596c2f1-c129-4080-b734-30920af1842f,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,4,4.64,18.56,refunded,2024-06-11T20:22:00
975cd7a6-7518-47c9-b5e0-593807cae8f0,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,4,4.29,17.16,pending,2024-01-25T14:19:00
43c16df4-dc20-4adc-bf6b-e7d8d1736bc8,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,4,13.6,54.4,pending,2024-02-22T08:14:00
018089b4-accb-4688-ba47-efe933592432,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,1,21.07,21.07,refunded,2024-12-18T19:27:00
95dde86e-ebb0-47e5-8d68-d98e24c27a36,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,2,6.33,12.66,pending,2024-01-03T22:44:00
83ed247d-b426-47c5-a39e-c5f92d6824d7,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,1,8.34,8.34,completed,2024-06-04T09:16:00
e92a0eb7-1949-4b79-8455-b348944e3aa8,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,3,17.98,53.94,pending,2024-03-28T22:08:00
5574e0b1-6348-486d-954f-6ca074a20577,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,5,12.87,64.35,completed,2024-10-26T22:54:00
7617cab8-1bd0-4b47-b951-9128f9640fff,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,16.83,67.32,pending,2024-09-01T18:31:00
44686ea9-a0d8-48bb-bdba-8e933cf2d6d8,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,3,9.74,29.22,completed,2024-05-15T20:18:00
ed22f93e-cde6-4683-8fb9-9fa35b8fe799,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,1,10.44,10.44,pending,2024-02-09T09:31:00
7015a8ba-b18a-4202-9647-ce389f75267d,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,1,7.28,7.28,refunded,2024-04-06T15:06:00
26ed7483-aa83-4370-b984-ad4dbb6b6d9a,93327782-e082-4124-826e-9cef7e076d22,Pasta,3,7.19,21.57,refunded,2024-12-28T15:41:00
94119a35-28d8-465b-94a3-2711283ea2c3,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,2,21.58,43.16,completed,2024-07-05T14:28:00
ff09c1e3-d44b-4bd2-bd35-a9a59ad4e18f,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,5,14.05,70.25,completed,2024-05-22T14:10:00
cbbc0146-b983-497d-8bfe-0a91f8b368f7,93327782-e082-4124-826e-9cef7e076d22,Té,3,23.91,71.73,completed,2024-08-24T22:06:00
93204d7c-3762-4179-89d6-840f3ae87ebb,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,1,7.91,7.91,refunded,2024-01-15T15:42:00
075d517b-d4b3-49fe-8b0f-6e35632e7fec,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,5,12.68,63.4,pending,2024-02-13T13:27:00
834abbe3-bc09-43ed-9104-e74f3a80c8ed,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,5.89,11.78,pending,2024-06-19T08:28:00
c42cec29-b9b7-4ad6-ac65-7946f5ef9902,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pizza,3,10.82,32.46,pending,2024-08-04T11:18:00
913d33c1-f1ce-4076-88ab-f7c270db013c,93327782-e082-4124-826e-9cef7e076d22,Ensalada,2,11.56,23.12,pending,2024-11-07T15:33:00
f4ecda7a-402f-4d01-b6f5-2c4981d5e218,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,4.96,19.84,completed,2024-04-22T09:03:00
e40c7d05-9a5b-435b-a16b-1b31fcc6db70,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,1,15.44,15.44,pending,2024-02-21T12:14:00
0f9d7077-2c3a-4bf7-8a61-9e9cfc966cb7,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,5,18.24,91.2,refunded,2024-02-21T11:46:00
e5a32710-9467-4301-b74a-89399c9794e5,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,3,13.64,40.92,refunded,2024-11-22T12:45:00
ca6f02b7-f2b9-4ba5-ac64-1a8521ed92fe,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,5,8.98,44.9,completed,2024-09-14T22:44:00
f3d41acd-5eae-474f-bd42-fefa382d2372,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Sandwich,5,13.23,66.15,completed,2024-06-10T18:04:00
d5221b68-b3be-4720-b15c-fe988076c816,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,2,6.72,13.44,completed,2024-12-07T15:27:00
15a46dd3-2685-4e1d-b9ff-427cf19c4854,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,3,2.97,8.91,completed,2024-12-13T20:54:00
12a796ae-3997-440c-9544-62749ab51d60,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,15.87,15.87,refunded,2024-05-06T15:07:00
ceb790ce-d6fc-42a5-b4f2-f360a0a03663,93327782-e082-4124-826e-9cef7e076d22,Ensalada,1,20.93,20.93,completed,2024-09-25T16:10:00
1572a24d-9aa3-432c-9e13-dc612f5febc7,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,2,19.94,39.88,pending,2024-06-20T15:31:00
a0bac2d2-0642-4059-9aeb-3077eab88f21,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,3,24.77,74.31,refunded,2024-07-05T15:00:00
8db8d4e7-35e4-4214-afd7-7b94b301a14e,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,3,9.28,27.84,completed,2024-05-18T18:33:00
1f2696c3-f1cc-4c0d-9325-e1e03afb10df,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,1,5.83,5.83,pending,2024-03-13T13:31:00
36bc495d-41c1-431b-951c-ccb3c358e357,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,1,8.0,8.0,completed,2024-02-15T11:58:00
8e9cf9ff-5bde-41dc-ae55-aab48ef93c70,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,4,16.87,67.48,pending,2024-03-30T12:58:00
da25425a-3f1d-47dc-8ff8-184907ce36e1,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,3,22.48,67.44,refunded,2024-06-07T11:02:00
5d6e7ef3-8d3a-4ac3-88e2-139e13245311,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,5,14.2,71.0,refunded,2024-08-20T17:50:00
cffce503-2b8c-465a-902f-745daffcd9fa,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,3,8.99,26.97,pending,2024-03-16T15:43:00
d7071c15-3162-4c19-9257-3c580787bbe9,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,14.27,28.54,refunded,2024-09-06T12:04:00
994420c2-71c6-4ebc-8c67-7450cf71f068,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,3,2.85,8.55,refunded,2024-10-30T09:03:00
94807937-c5bc-4959-94bc-23e88f0207e9,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,4,9.38,37.52,pending,2024-01-01T08:16:00
262d95d9-f25b-4a5c-8393-fbd08cfa3bbb,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,10.38,20.76,completed,2024-05-18T10:46:00
d51f9ac0-0023-4d0d-8ac9-984b99c348b2,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,2,12.22,24.44,completed,2024-01-17T15:59:00
cee15ea9-76a2-42c9-892e-98cc79b60107,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,3,8.1,24.3,refunded,2024-02-20T22:16:00
bc59921e-9c85-4526-95bc-eaa24c2a5ae7,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,3,15.93,47.79,pending,2024-06-14T20:37:00
64a61850-daa9-4aad-a1a8-dc6449b8184e,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,2,17.87,35.74,completed,2024-08-01T16:12:00
df4c500f-dfd0-4600-a22d-52c98ca17adf,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,3,9.36,28.08,pending,2024-04-03T14:50:00
881256da-4fa2-4546-9f99-7190d04f5969,93327782-e082-4124-826e-9cef7e076d22,Postre,4,4.66,18.64,pending,2024-06-09T16:59:00
03b9b7de-662c-4ef6-aee4-c8b1a311174d,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,3,13.04,39.12,refunded,2024-07-29T15:01:00
1cc0086f-7fec-4f72-a1da-5d9820b97682,6be25e64-c34e-4cd9-b91a-42715b89b119,Té,5,3.09,15.45,completed,2024-11-10T22:19:00
be136dd6-7cfc-4cf8-93c1-4ddbd8131d0a,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,15.56,31.12,pending,2024-10-05T22:36:00
4098ef93-f075-4c44-928e-08f9f5a8dd12,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,3,3.7,11.1,refunded,2024-12-09T08:29:00
53ecf717-d298-4ba4-9e49-8792aeff4bfe,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,5,12.85,64.25,completed,2024-05-18T21:41:00
df863981-3141-40f4-b227-2ee5563fad72,3083fa7f-9968-479f-960f-6cef2a12cd2c,Ensalada,1,10.0,10.0,pending,2024-09-03T19:21:00
a14b64e3-53ee-4a1e-ab28-63dd3ab914e0,93327782-e082-4124-826e-9cef7e076d22,Café,1,5.23,5.23,pending,2024-04-14T16:09:00
8cb414ff-49fe-4673-9d54-921a54faef7a,6be25e64-c34e-4cd9-b91a-42715b89b119,Jugo,5,19.16,95.8,completed,2024-12-11T18:54:00
6eceddd8-230e-4ac5-9137-5253d0273ac5,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,2,9.27,18.54,refunded,2024-11-15T19:12:00
b046b1b7-bf7f-4488-a8f7-c5cde34c4884,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,1,4.01,4.01,pending,2024-02-19T11:13:00
acef78a1-647b-40a6-b25b-bec616bc4b80,93327782-e082-4124-826e-9cef7e076d22,Postre,1,13.16,13.16,refunded,2024-01-29T22:07:00
d810a1be-7a22-4131-8878-261473e81806,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Sandwich,3,11.6,34.8,pending,2024-05-13T21:39:00
15ecbf1e-655b-4db0-9513-454b97e2a445,93327782-e082-4124-826e-9cef7e076d22,Té,4,21.83,87.32,refunded,2024-03-15T18:01:00
4cacdae3-1111-42d2-80cf-d5569f8dbc2a,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Jugo,2,5.69,11.38,pending,2024-12-24T16:12:00
8d96773b-0035-4242-8ba8-9350444728c5,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,4,13.31,53.24,pending,2024-09-09T13:42:00
28244cd9-4ce9-4b03-8107-bbb10e426320,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,3,11.3,33.9,refunded,2024-08-05T10:01:00
44d84e84-42fe-4974-b54c-32e30b798f4f,93327782-e082-4124-826e-9cef7e076d22,Pizza,3,12.78,38.34,completed,2024-10-24T12:02:00
374cec13-9189-44d3-90fa-4c54779b2684,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,5,12.5,62.5,refunded,2024-08-22T12:00:00
9290d2af-9db4-4ecf-babc-4b837a543beb,93327782-e082-4124-826e-9cef7e076d22,Sandwich,2,10.55,21.1,refunded,2024-12-27T16:24:00
96bda426-b162-4167-a507-b46dc30f14e7,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pasta,5,3.91,19.55,pending,2024-10-15T13:29:00
c8d1c27d-0b1e-44ad-a473-8007b44eeb54,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pizza,2,8.76,17.52,completed,2024-11-26T15:24:00
bee0eb16-dd63-4741-8555-2a5703156d7b,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,4,16.13,64.52,completed,2024-12-23T13:37:00
f7686479-b9dc-4977-9948-5fc4db1d24e4,93327782-e082-4124-826e-9cef7e076d22,Pizza,5,10.33,51.65,completed,2024-01-24T08:54:00
a72c5c80-94a1-4505-97b3-1ac4f5911ec2,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,2,7.71,15.42,pending,2024-08-31T13:48:00
46c8f365-54e6-4ec5-bfdf-76db5710213e,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Té,2,24.58,49.16,completed,2024-07-15T20:26:00
814f94f3-365d-4108-a2b8-4d36c706906b,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,1,3.89,3.89,completed,2024-02-07T15:48:00
14f385ef-312f-4faa-be73-ae30e44ca39f,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,3,16.15,48.45,refunded,2024-02-25T19:28:00
46355348-8991-4f94-9b4b-758f8f488d1c,93327782-e082-4124-826e-9cef7e076d22,Sandwich,4,5.5,22.0,completed,2024-05-09T15:28:00
f048a539-8707-4d01-877c-dc4ff3204b12,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,3,7.57,22.71,pending,2024-04-08T09:37:00
9dbc7bf5-e44e-43b2-8e5a-48a9a67a7da4,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,1,16.66,16.66,completed,2024-03-12T22:00:00
1d45f22c-d519-4fea-8dba-94f4cb030f2d,93327782-e082-4124-826e-9cef7e076d22,Té,3,19.92,59.76,refunded,2024-04-04T18:46:00
8eeaf33e-acda-4709-80b8-fafd17812ffa,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,5,13.66,68.3,pending,2024-06-29T13:39:00
e96d3693-f0fa-4da0-862b-cb2f69d9595b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,5,21.7,108.5,refunded,2024-11-16T14:55:00
81240141-2b74-4565-9585-fee6934b7e9b,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,1,15.31,15.31,completed,2024-03-01T15:14:00
6e8e2c78-da2c-4247-9e3b-ec5af7d85726,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,1,16.03,16.03,completed,2024-05-28T22:53:00
7aa2eb2b-40f6-46b1-9d90-cba16a2cbe63,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,3,11.28,33.84,completed,2024-05-27T09:34:00
7ee02220-d032-49a0-835f-1a1588c2da41,93327782-e082-4124-826e-9cef7e076d22,Ensalada,5,7.93,39.65,refunded,2024-11-12T08:34:00
e05be819-9081-44b0-8652-17e07518be28,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Café,1,15.61,15.61,completed,2024-06-22T14:16:00
9751c17b-7fff-45f4-8ee6-21de21e3cb17,3083fa7f-9968-479f-960f-6cef2a12cd2c,Jugo,2,10.03,20.06,completed,2024-10-07T21:46:00
ec3e82e7-64de-4a74-9685-1ba39e25c2be,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,3,23.29,69.87,refunded,2024-02-07T20:36:00
4157d667-c0d1-4f1b-805f-75b8d74d29d8,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,5,18.32,91.6,completed,2024-08-01T17:47:00
e80994c3-b951-434d-9a51-81ea7edab602,93327782-e082-4124-826e-9cef7e076d22,Postre,5,23.41,117.05,completed,2024-05-18T19:02:00
a34b61ca-9ba3-408a-bae5-cbe56421265c,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,3.3,3.3,pending,2024-06-28T14:30:00
343cd8f8-396f-45e8-a8b7-2d33b2b60e95,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,3,20.08,60.24,completed,2024-01-14T20:50:00
af749920-4462-44ad-a9d7-0772799d5443,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,2,14.52,29.04,pending,2024-09-03T08:24:00
77ffae3d-540b-4295-912a-047096a9a13c,6be25e64-c34e-4cd9-b91a-42715b89b119,Pizza,4,18.15,72.6,pending,2024-03-11T09:28:00
d24df4b3-8699-4835-9c0e-b613927169ab,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,1,22.69,22.69,completed,2024-06-24T14:58:00
72596baf-7baa-48e2-aefd-1770f5ef585b,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,1,7.86,7.86,completed,2024-07-30T19:48:00
c271fa65-aad9-4030-bd54-3da8168cc2e4,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,5,15.28,76.4,completed,2024-02-09T08:08:00
fe0f2f36-5002-4b9a-8d4e-fc7e6cc42910,3083fa7f-9968-479f-960f-6cef2a12cd2c,Pasta,4,6.56,26.24,refunded,2024-11-04T18:56:00
8681ec2a-f10d-42e8-bccf-337a5dd39a7e,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,2,24.96,49.92,refunded,2024-12-02T09:42:00
2f966c37-13a3-4c5d-acbb-e981d8c4879b,93327782-e082-4124-826e-9cef7e076d22,Sandwich,1,4.22,4.22,refunded,2024-12-27T19:52:00
5a87b837-61b2-422a-b1cc-e94686a44562,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Postre,3,22.7,68.1,pending,2024-06-03T13:49:00
98136992-681e-4a4e-8b68-2ee608f3c8e6,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Ensalada,5,9.09,45.45,refunded,2024-12-23T16:32:00
4b81d68c-1ef4-433c-843b-9b0d9dddb918,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,1,3.71,3.71,refunded,2024-02-10T11:58:00
2c021f17-b88d-441f-b533-d94211560624,93327782-e082-4124-826e-9cef7e076d22,Sandwich,2,21.43,42.86,refunded,2024-10-10T11:07:00
4a185d8a-2d00-40ed-a40a-2c0a4d99af41,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Café,3,18.81,56.43,completed,2024-12-23T15:41:00
fc26a3d6-3158-4c0c-84f8-f5b8a5cca8ef,3083fa7f-9968-479f-960f-6cef2a12cd2c,Postre,4,23.94,95.76,completed,2024-05-18T12:37:00
055a7fce-8f37-4c98-97fa-ad05f796df1d,3083fa7f-9968-479f-960f-6cef2a12cd2c,Café,4,9.26,37.04,refunded,2024-11-08T14:31:00
e83e3a49-d154-48c6-bbc5-ed65b24dc450,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,1,21.91,21.91,completed,2024-04-24T11:24:00
b4c7250e-9e67-4b4e-b606-2fd2c37c5248,93327782-e082-4124-826e-9cef7e076d22,Café,2,17.35,34.7,pending,2024-06-05T08:34:00
7e80074f-c6e1-4e57-a023-cec4cf4c8bbe,93327782-e082-4124-826e-9cef7e076d22,Pasta,3,23.59,70.77,refunded,2024-10-29T11:48:00
ba70887e-b1ee-425c-b032-a0070c4497d6,93327782-e082-4124-826e-9cef7e076d22,Pizza,1,10.17,10.17,refunded,2024-01-30T20:06:00
c3cd07ea-f8ac-48b4-8fd6-bb3af750803e,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Postre,5,11.23,56.15,refunded,2024-10-20T19:36:00
0c18b277-ddf2-4c9a-938e-97fe5d98dc1f,6be25e64-c34e-4cd9-b91a-42715b89b119,Postre,5,8.35,41.75,pending,2024-05-01T10:58:00
d5873d9a-89bf-44e6-afbe-801cb7d86c25,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,1,8.82,8.82,completed,2024-10-04T12:21:00
198e6f64-3672-4027-bf6f-564ed89a2dae,93327782-e082-4124-826e-9cef7e076d22,Ensalada,5,11.38,56.9,refunded,2024-05-17T18:16:00
943fb691-facf-4288-9727-74490d2fdb35,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Pasta,5,2.78,13.9,refunded,2024-04-01T15:29:00
d3919e53-cbcf-407d-be43-5e2e3aa5c7b5,6be25e64-c34e-4cd9-b91a-42715b89b119,Café,1,12.4,12.4,refunded,2024-09-02T18:54:00
107645f9-94a4-4eb8-a8ea-91a6051eaafc,3083fa7f-9968-479f-960f-6cef2a12cd2c,Té,5,7.4,37.0,refunded,2024-11-08T16:20:00
19a78b67-1e3c-4011-8818-7e1e8dc54fbf,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,1,12.41,12.41,refunded,2024-09-10T10:14:00
4ab33191-9549-4d22-b829-a45b9659514e,93327782-e082-4124-826e-9cef7e076d22,Café,2,5.81,11.62,completed,2024-02-28T18:02:00
76d6374c-f516-48d5-8794-27f53f368783,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,2,17.9,35.8,completed,2024-10-10T19:14:00
5c1fed7b-1643-4169-be0c-23b04fcc2263,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Ensalada,1,23.91,23.91,completed,2024-12-13T21:54:00
feaa8fcd-cb49-4c30-a4d5-0d47e0006692,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,3,14.66,43.98,refunded,2024-02-25T09:32:00
6c136d4f-353d-4140-9b54-425e815ddf5f,3083fa7f-9968-479f-960f-6cef2a12cd2c,Sandwich,4,5.05,20.2,completed,2024-06-15T17:23:00
45e38a98-481c-4a9b-8998-60c2d4fbd756,6be25e64-c34e-4cd9-b91a-42715b89b119,Ensalada,4,4.11,16.44,completed,2024-01-13T13:38:00
66deae09-1e6b-4491-b8b4-ef5f96b92b34,6be25e64-c34e-4cd9-b91a-42715b89b119,Pasta,3,10.04,30.12,refunded,2024-05-30T17:01:00
238078b0-6f15-4c65-a0ac-ff91b691e305,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Jugo,2,10.79,21.58,pending,2024-01-14T09:38:00
be3da7af-a543-4211-8208-d5147d64b07b,93327782-e082-4124-826e-9cef7e076d22,Pasta,2,20.68,41.36,completed,2024-07-12T21:37:00
d8b4ef2f-0d21-4d5a-be6e-42769faf4f7c,3483fce0-915d-4894-a0e2-4ba706fbcf9a,Pizza,1,17.28,17.28,pending,2024-02-10T09:59:00
9e1559e3-5805-4833-9ebc-98f5cc9a695b,93327782-e082-4124-826e-9cef7e076d22,Pizza,2,15.22,30.44,pending,2024-03-03T21:56:00
02c98643-d7de-4454-9a4a-874fa70dec29,93327782-e082-4124-826e-9cef7e076d22,Postre,5,20.46,102.3,pending,2024-09-25T16:28:00
4182c9aa-e923-452b-9578-748bb65ab664,93327782-e082-4124-826e-9cef7e076d22,Ensalada,3,8.56,25.68,completed,2024-06-17T11:51:00
ee798240-49c2-4e2e-8c9b-605a1fc2e519,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,3,7.7,23.1,pending,2024-05-03T15:46:00
186134a8-3173-4a3a-b343-eeb23687d4ed,23aa4bfb-faa3-4dec-950e-0dedf62b0788,Té,4,10.64,42.56,refunded,2024-11-30T15:38:00
a6749596-05a4-4be7-8767-f6a54525fad3,6be25e64-c34e-4cd9-b91a-42715b89b119,Sandwich,2,12.6,25.2,pending,2024-03-05T22:34:00
